test_ar_order,lag,strength,is_within_ar_order,base_mse_to_conditional_mean,mse_after_gaussian_perturbation,mse_increase_after_gaussian_perturbation
2,22,1.0,0,0.19606205821037292,0.20833899080753326,0.01227693259716034
2,22,2.0,0,0.19606205821037292,0.24797897040843964,0.05191691219806671
2,23,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,23,0.25,0,0.19606205821037292,0.19653280079364777,0.0004707425832748413
2,23,0.5,0,0.19606205821037292,0.19884717464447021,0.00278511643409729
2,23,1.0,0,0.19606205821037292,0.2091032862663269,0.01304122805595398
2,23,2.0,0,0.19606205821037292,0.24688100814819336,0.050818949937820435
2,24,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,24,0.25,0,0.19606205821037292,0.1968589723110199,0.0007969141006469727
2,24,0.5,0,0.19606205821037292,0.1985687017440796,0.002506643533706665
2,24,1.0,0,0.19606205821037292,0.20672278106212616,0.010660722851753235
2,24,2.0,0,0.19606205821037292,0.24169735610485077,0.045635297894477844
2,25,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,25,0.25,0,0.19606205821037292,0.1968417763710022,0.0007797181606292725
2,25,0.5,0,0.19606205821037292,0.19900932908058167,0.0029472708702087402
2,25,1.0,0,0.19606205821037292,0.20743556320667267,0.011373504996299744
2,25,2.0,0,0.19606205821037292,0.2420939803123474,0.04603192210197449
2,26,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,26,0.25,0,0.19606205821037292,0.19618012011051178,0.00011806190013885498
2,26,0.5,0,0.19606205821037292,0.1976870447397232,0.0016249865293502808
2,26,1.0,0,0.19606205821037292,0.20563535392284393,0.009573295712471008
2,26,2.0,0,0.19606205821037292,0.23464643955230713,0.038584381341934204
2,27,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,27,0.25,0,0.19606205821037292,0.19688263535499573,0.0008205771446228027
2,27,0.5,0,0.19606205821037292,0.19854819774627686,0.0024861395359039307
2,27,1.0,0,0.19606205821037292,0.20704104006290436,0.010978981852531433
2,27,2.0,0,0.19606205821037292,0.23635251820087433,0.040290459990501404
2,28,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,28,0.25,0,0.19606205821037292,0.19867031276226044,0.002608254551887512
2,28,0.5,0,0.19606205821037292,0.20242410898208618,0.006362050771713257
2,28,1.0,0,0.19606205821037292,0.2128831446170807,0.016821086406707764
2,28,2.0,0,0.19606205821037292,0.24311435222625732,0.0470522940158844
2,29,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,29,0.25,0,0.19606205821037292,0.19700810313224792,0.000946044921875
2,29,0.5,0,0.19606205821037292,0.1991085559129715,0.0030464977025985718
2,29,1.0,0,0.19606205821037292,0.2062060385942459,0.010143980383872986
2,29,2.0,0,0.19606205821037292,0.22668403387069702,0.030621975660324097
2,30,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,30,0.25,0,0.19606205821037292,0.19660483300685883,0.0005427747964859009
2,30,0.5,0,0.19606205821037292,0.19806504249572754,0.0020029842853546143
2,30,1.0,0,0.19606205821037292,0.20308369398117065,0.0070216357707977295
2,30,2.0,0,0.19606205821037292,0.22569972276687622,0.029637664556503296
2,31,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,31,0.25,0,0.19606205821037292,0.1961936056613922,0.0001315474510192871
2,31,0.5,0,0.19606205821037292,0.1970183402299881,0.0009562820196151733
2,31,1.0,0,0.19606205821037292,0.20145843923091888,0.0053963810205459595
2,31,2.0,0,0.19606205821037292,0.21789853274822235,0.021836474537849426
2,32,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,32,0.25,0,0.19606205821037292,0.19694651663303375,0.0008844584226608276
2,32,0.5,0,0.19606205821037292,0.1988704949617386,0.0028084367513656616
2,32,1.0,0,0.19606205821037292,0.2041042149066925,0.00804215669631958
2,32,2.0,0,0.19606205821037292,0.2191779762506485,0.023115918040275574
3,1,0.0,1,0.31039950251579285,0.31039950251579285,0.0
3,1,0.25,1,0.31039950251579285,0.38179752230644226,0.07139801979064941
3,1,0.5,1,0.31039950251579285,0.5974038243293762,0.2870043218135834
3,1,1.0,1,0.31039950251579285,1.3673535585403442,1.0569540560245514
3,1,2.0,1,0.31039950251579285,3.6554830074310303,3.3450835049152374
3,2,0.0,1,0.31039950251579285,0.31039950251579285,0.0
3,2,0.25,1,0.31039950251579285,0.3693654239177704,0.05896592140197754
3,2,0.5,1,0.31039950251579285,0.5314760804176331,0.2210765779018402
3,2,1.0,1,0.31039950251579285,1.06645929813385,0.7560597956180573
3,2,2.0,1,0.31039950251579285,2.6860220432281494,2.3756225407123566
3,3,0.0,1,0.31039950251579285,0.31039950251579285,0.0
3,3,0.25,1,0.31039950251579285,0.3487335741519928,0.03833407163619995
3,3,0.5,1,0.31039950251579285,0.4711591899394989,0.16075968742370605
3,3,1.0,1,0.31039950251579285,0.8946455717086792,0.5842460691928864
3,3,2.0,1,0.31039950251579285,2.005713939666748,1.6953144371509552
3,4,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,4,0.25,0,0.31039950251579285,0.31677722930908203,0.006377726793289185
3,4,0.5,0,0.31039950251579285,0.339415043592453,0.029015541076660156
3,4,1.0,0,0.31039950251579285,0.4203324317932129,0.10993292927742004
3,4,2.0,0,0.31039950251579285,0.6420920491218567,0.33169254660606384
3,5,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,5,0.25,0,0.31039950251579285,0.3165477514266968,0.006148248910903931
3,5,0.5,0,0.31039950251579285,0.33251845836639404,0.022118955850601196
3,5,1.0,0,0.31039950251579285,0.39130735397338867,0.08090785145759583
3,5,2.0,0,0.31039950251579285,0.5609925389289856,0.25059303641319275
3,6,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,6,0.25,0,0.31039950251579285,0.3156624436378479,0.005262941122055054
3,6,0.5,0,0.31039950251579285,0.33135566115379333,0.02095615863800049
3,6,1.0,0,0.31039950251579285,0.3918406069278717,0.08144110441207886
3,6,2.0,0,0.31039950251579285,0.5831316709518433,0.2727321684360504
3,7,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,7,0.25,0,0.31039950251579285,0.31397926807403564,0.003579765558242798
3,7,0.5,0,0.31039950251579285,0.3248061537742615,0.014406651258468628
3,7,1.0,0,0.31039950251579285,0.36895015835762024,0.05855065584182739
3,7,2.0,0,0.31039950251579285,0.5028209686279297,0.19242146611213684
3,8,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,8,0.25,0,0.31039950251579285,0.31367558240890503,0.0032760798931121826
3,8,0.5,0,0.31039950251579285,0.3238581120967865,0.013458609580993652
3,8,1.0,0,0.31039950251579285,0.36712878942489624,0.056729286909103394
3,8,2.0,0,0.31039950251579285,0.5009637475013733,0.19056424498558044
3,9,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,9,0.25,0,0.31039950251579285,0.31181594729423523,0.0014164447784423828
3,9,0.5,0,0.31039950251579285,0.3198866844177246,0.009487181901931763
3,9,1.0,0,0.31039950251579285,0.3548813760280609,0.044481873512268066
3,9,2.0,0,0.31039950251579285,0.4662076532840729,0.15580815076828003
3,10,0.0,0,0.31039950251579285,0.31039950251579285,0.0
3,10,0.25,0,0.31039950251579285,0.31481215357780457,0.004412651062011719
3,10,0.5,0,0.31039950251579285,0.32599371671676636,0.01559421420097351
3,10,1.0,0,0.31039950251579285,0.3652038276195526,0.054804325103759766
