test_ar_order,lag,strength,is_within_ar_order,base_mse_to_conditional_mean,mse_after_gaussian_perturbation,mse_increase_after_gaussian_perturbation
1,14,2.0,0,0.15552982687950134,0.17089420557022095,0.015364378690719604
1,15,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,15,0.25,0,0.15552982687950134,0.1557256579399109,0.0001958310604095459
1,15,0.5,0,0.15552982687950134,0.15638525784015656,0.0008554309606552124
1,15,1.0,0,0.15552982687950134,0.1584576964378357,0.0029278695583343506
1,15,2.0,0,0.15552982687950134,0.16833247244358063,0.012802645564079285
1,16,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,16,0.25,0,0.15552982687950134,0.15662112832069397,0.001091301441192627
1,16,0.5,0,0.15552982687950134,0.15812397003173828,0.0025941431522369385
1,16,1.0,0,0.15552982687950134,0.16144071519374847,0.005910888314247131
1,16,2.0,0,0.15552982687950134,0.17022673785686493,0.014696910977363586
1,17,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,17,0.25,0,0.15552982687950134,0.15599024295806885,0.0004604160785675049
1,17,0.5,0,0.15552982687950134,0.1564699113368988,0.0009400844573974609
1,17,1.0,0,0.15552982687950134,0.15851181745529175,0.0029819905757904053
1,17,2.0,0,0.15552982687950134,0.16962596774101257,0.01409614086151123
1,18,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,18,0.25,0,0.15552982687950134,0.15561728179454803,8.74549150466919e-05
1,18,0.5,0,0.15552982687950134,0.156087264418602,0.000557437539100647
1,18,1.0,0,0.15552982687950134,0.15845638513565063,0.002926558256149292
1,18,2.0,0,0.15552982687950134,0.1656520813703537,0.010122254490852356
1,19,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,19,0.25,0,0.15552982687950134,0.1562541425228119,0.0007243156433105469
1,19,0.5,0,0.15552982687950134,0.15718574821949005,0.0016559213399887085
1,19,1.0,0,0.15552982687950134,0.15989047288894653,0.00436064600944519
1,19,2.0,0,0.15552982687950134,0.16796201467514038,0.012432187795639038
1,20,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,20,0.25,0,0.15552982687950134,0.1561231166124344,0.0005932897329330444
1,20,0.5,0,0.15552982687950134,0.15729647874832153,0.0017666518688201904
1,20,1.0,0,0.15552982687950134,0.16058863699436188,0.005058810114860535
1,20,2.0,0,0.15552982687950134,0.1670476794242859,0.011517852544784546
1,21,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,21,0.25,0,0.15552982687950134,0.1557122766971588,0.0001824498176574707
1,21,0.5,0,0.15552982687950134,0.15621218085289001,0.0006823539733886719
1,21,1.0,0,0.15552982687950134,0.15693171322345734,0.0014018863439559937
1,21,2.0,0,0.15552982687950134,0.16321083903312683,0.007681012153625488
1,22,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,22,0.25,0,0.15552982687950134,0.1557912975549698,0.0002614706754684448
1,22,0.5,0,0.15552982687950134,0.15628232061862946,0.0007524937391281128
1,22,1.0,0,0.15552982687950134,0.1580258160829544,0.002495989203453064
1,22,2.0,0,0.15552982687950134,0.1644241064786911,0.008894279599189758
1,23,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,23,0.25,0,0.15552982687950134,0.1554485261440277,-8.130073547363281e-05
1,23,0.5,0,0.15552982687950134,0.15549002587795258,-3.980100154876709e-05
1,23,1.0,0,0.15552982687950134,0.15575027465820312,0.00022044777870178223
1,23,2.0,0,0.15552982687950134,0.16091929376125336,0.005389466881752014
1,24,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,24,0.25,0,0.15552982687950134,0.15571226179599762,0.00018243491649627686
1,24,0.5,0,0.15552982687950134,0.15570880472660065,0.0001789778470993042
1,24,1.0,0,0.15552982687950134,0.1564660519361496,0.0009362250566482544
1,24,2.0,0,0.15552982687950134,0.16184332966804504,0.006313502788543701
1,25,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,25,0.25,0,0.15552982687950134,0.15593264997005463,0.0004028230905532837
1,25,0.5,0,0.15552982687950134,0.15657377243041992,0.001043945550918579
1,25,1.0,0,0.15552982687950134,0.15865173935890198,0.0031219124794006348
1,25,2.0,0,0.15552982687950134,0.1682368814945221,0.012707054615020752
1,26,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,26,0.25,0,0.15552982687950134,0.1562574952840805,0.0007276684045791626
1,26,0.5,0,0.15552982687950134,0.15729553997516632,0.001765713095664978
1,26,1.0,0,0.15552982687950134,0.15990296006202698,0.004373133182525635
1,26,2.0,0,0.15552982687950134,0.16751092672348022,0.011981099843978882
1,27,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,27,0.25,0,0.15552982687950134,0.15573300421237946,0.0002031773328781128
1,27,0.5,0,0.15552982687950134,0.15598569810390472,0.00045587122440338135
1,27,1.0,0,0.15552982687950134,0.15692822635173798,0.0013983994722366333
1,27,2.0,0,0.15552982687950134,0.16269513964653015,0.007165312767028809
1,28,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,28,0.25,0,0.15552982687950134,0.155223086476326,-0.000306740403175354
1,28,0.5,0,0.15552982687950134,0.15516149997711182,-0.00036832690238952637
1,28,1.0,0,0.15552982687950134,0.15623117983341217,0.0007013529539108276
1,28,2.0,0,0.15552982687950134,0.16380871832370758,0.008278891444206238
1,29,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,29,0.25,0,0.15552982687950134,0.1553829312324524,-0.0001468956470489502
1,29,0.5,0,0.15552982687950134,0.15524980425834656,-0.00028002262115478516
1,29,1.0,0,0.15552982687950134,0.1557186096906662,0.00018878281116485596
1,29,2.0,0,0.15552982687950134,0.16107997298240662,0.0055501461029052734
1,30,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,30,0.25,0,0.15552982687950134,0.155541330575943,1.150369644165039e-05
1,30,0.5,0,0.15552982687950134,0.15568464994430542,0.00015482306480407715
1,30,1.0,0,0.15552982687950134,0.15674187242984772,0.0012120455503463745
1,30,2.0,0,0.15552982687950134,0.16365571320056915,0.00812588632106781
1,31,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,31,0.25,0,0.15552982687950134,0.15543833374977112,-9.149312973022461e-05
1,31,0.5,0,0.15552982687950134,0.15545251965522766,-7.730722427368164e-05
1,31,1.0,0,0.15552982687950134,0.15706560015678406,0.0015357732772827148
1,31,2.0,0,0.15552982687950134,0.16536082327365875,0.00983099639415741
1,32,0.0,0,0.15552982687950134,0.15552982687950134,0.0
1,32,0.25,0,0.15552982687950134,0.15593281388282776,0.000402987003326416
1,32,0.5,0,0.15552982687950134,0.1566799134016037,0.001150086522102356
1,32,1.0,0,0.15552982687950134,0.15893295407295227,0.0034031271934509277
1,32,2.0,0,0.15552982687950134,0.1664116233587265,0.010881796479225159
2,1,0.0,1,0.19104883074760437,0.19104883074760437,0.0
2,1,0.25,1,0.19104883074760437,0.24320371448993683,0.05215488374233246
2,1,0.5,1,0.19104883074760437,0.4038051962852478,0.21275636553764343
2,1,1.0,1,0.19104883074760437,0.9732177257537842,0.7821688950061798
2,1,2.0,1,0.19104883074760437,2.484337329864502,2.2932884991168976
2,2,0.0,1,0.19104883074760437,0.19104883074760437,0.0
2,2,0.25,1,0.19104883074760437,0.22436414659023285,0.03331531584262848
2,2,0.5,1,0.19104883074760437,0.3197619915008545,0.12871316075325012
2,2,1.0,1,0.19104883074760437,0.6696721315383911,0.47862330079078674
2,2,2.0,1,0.19104883074760437,1.8389332294464111,1.6478843986988068
2,3,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,3,0.25,0,0.19104883074760437,0.2054590880870819,0.014410257339477539
2,3,0.5,0,0.19104883074760437,0.240193709731102,0.04914487898349762
2,3,1.0,0,0.19104883074760437,0.36827388405799866,0.1772250533103943
2,3,2.0,0,0.19104883074760437,0.7767012119293213,0.5856523811817169
2,4,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,4,0.25,0,0.19104883074760437,0.19790172576904297,0.006852895021438599
2,4,0.5,0,0.19104883074760437,0.216264009475708,0.025215178728103638
2,4,1.0,0,0.19104883074760437,0.2821235954761505,0.09107476472854614
2,4,2.0,0,0.19104883074760437,0.4988958239555359,0.3078469932079315
2,5,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,5,0.25,0,0.19104883074760437,0.1937466561794281,0.0026978254318237305
2,5,0.5,0,0.19104883074760437,0.20088215172290802,0.00983332097530365
2,5,1.0,0,0.19104883074760437,0.22568045556545258,0.034631624817848206
2,5,2.0,0,0.19104883074760437,0.28402623534202576,0.09297740459442139
2,6,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,6,0.25,0,0.19104883074760437,0.19190607964992523,0.0008572489023208618
2,6,0.5,0,0.19104883074760437,0.1959206908941269,0.004871860146522522
2,6,1.0,0,0.19104883074760437,0.21320228278636932,0.022153452038764954
2,6,2.0,0,0.19104883074760437,0.26689624786376953,0.07584741711616516
2,7,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,7,0.25,0,0.19104883074760437,0.1906304955482483,-0.0004183351993560791
2,7,0.5,0,0.19104883074760437,0.19268248975276947,0.0016336590051651
2,7,1.0,0,0.19104883074760437,0.20260478556156158,0.011555954813957214
2,7,2.0,0,0.19104883074760437,0.24606727063655853,0.05501843988895416
2,8,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,8,0.25,0,0.19104883074760437,0.19309937953948975,0.002050548791885376
2,8,0.5,0,0.19104883074760437,0.19810298085212708,0.007054150104522705
2,8,1.0,0,0.19104883074760437,0.21494527161121368,0.023896440863609314
2,8,2.0,0,0.19104883074760437,0.2562003433704376,0.06515151262283325
2,9,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,9,0.25,0,0.19104883074760437,0.1919064074754715,0.0008575767278671265
2,9,0.5,0,0.19104883074760437,0.19543622434139252,0.004387393593788147
2,9,1.0,0,0.19104883074760437,0.20818577706813812,0.017136946320533752
2,9,2.0,0,0.19104883074760437,0.249210923910141,0.05816209316253662
2,10,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,10,0.25,0,0.19104883074760437,0.19144514203071594,0.00039631128311157227
2,10,0.5,0,0.19104883074760437,0.1941494196653366,0.0031005889177322388
2,10,1.0,0,0.19104883074760437,0.20551128685474396,0.014462456107139587
2,10,2.0,0,0.19104883074760437,0.24144631624221802,0.05039748549461365
2,11,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,11,0.25,0,0.19104883074760437,0.19287854433059692,0.0018297135829925537
2,11,0.5,0,0.19104883074760437,0.196881964802742,0.005833134055137634
2,11,1.0,0,0.19104883074760437,0.20905642211437225,0.018007591366767883
2,11,2.0,0,0.19104883074760437,0.24923564493656158,0.058186814188957214
2,12,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,12,0.25,0,0.19104883074760437,0.19116704165935516,0.00011821091175079346
2,12,0.5,0,0.19104883074760437,0.19376622140407562,0.0027173906564712524
2,12,1.0,0,0.19104883074760437,0.20405669510364532,0.013007864356040955
2,12,2.0,0,0.19104883074760437,0.23626229166984558,0.04521346092224121
2,13,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,13,0.25,0,0.19104883074760437,0.19147181510925293,0.00042298436164855957
2,13,0.5,0,0.19104883074760437,0.1937311440706253,0.002682313323020935
2,13,1.0,0,0.19104883074760437,0.20390276610851288,0.012853935360908508
2,13,2.0,0,0.19104883074760437,0.24259817600250244,0.05154934525489807
2,14,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,14,0.25,0,0.19104883074760437,0.19211700558662415,0.0010681748390197754
2,14,0.5,0,0.19104883074760437,0.1950206607580185,0.0039718300104141235
2,14,1.0,0,0.19104883074760437,0.20678485929965973,0.01573602855205536
2,14,2.0,0,0.19104883074760437,0.2418455332517624,0.05079670250415802
2,15,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,15,0.25,0,0.19104883074760437,0.19184647500514984,0.0007976442575454712
2,15,0.5,0,0.19104883074760437,0.1943827122449875,0.0033338814973831177
2,15,1.0,0,0.19104883074760437,0.20432457327842712,0.013275742530822754
2,15,2.0,0,0.19104883074760437,0.2397264540195465,0.04867762327194214
2,16,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,16,0.25,0,0.19104883074760437,0.19268549978733063,0.0016366690397262573
2,16,0.5,0,0.19104883074760437,0.19605012238025665,0.005001291632652283
2,16,1.0,0,0.19104883074760437,0.20755265653133392,0.016503825783729553
2,16,2.0,0,0.19104883074760437,0.2417035549879074,0.05065472424030304
2,17,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,17,0.25,0,0.19104883074760437,0.19066663086414337,-0.00038219988346099854
2,17,0.5,0,0.19104883074760437,0.19184577465057373,0.0007969439029693604
2,17,1.0,0,0.19104883074760437,0.20041167736053467,0.009362846612930298
2,17,2.0,0,0.19104883074760437,0.23466971516609192,0.04362088441848755
2,18,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,18,0.25,0,0.19104883074760437,0.1916274130344391,0.0005785822868347168
2,18,0.5,0,0.19104883074760437,0.19427353143692017,0.003224700689315796
2,18,1.0,0,0.19104883074760437,0.20427152514457703,0.013222694396972656
2,18,2.0,0,0.19104883074760437,0.23151008784770966,0.040461257100105286
2,19,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,19,0.25,0,0.19104883074760437,0.19086319208145142,-0.0001856386661529541
2,19,0.5,0,0.19104883074760437,0.19283254444599152,0.001783713698387146
2,19,1.0,0,0.19104883074760437,0.20200806856155396,0.010959237813949585
2,19,2.0,0,0.19104883074760437,0.23294241726398468,0.04189358651638031
2,20,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,20,0.25,0,0.19104883074760437,0.19159726798534393,0.000548437237739563
2,20,0.5,0,0.19104883074760437,0.19371631741523743,0.0026674866676330566
2,20,1.0,0,0.19104883074760437,0.20192289352416992,0.010874062776565552
2,20,2.0,0,0.19104883074760437,0.22553779184818268,0.03448896110057831
2,21,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,21,0.25,0,0.19104883074760437,0.19199582934379578,0.0009469985961914062
2,21,0.5,0,0.19104883074760437,0.19369283318519592,0.0026440024375915527
2,21,1.0,0,0.19104883074760437,0.20018362998962402,0.009134799242019653
2,21,2.0,0,0.19104883074760437,0.2312547117471695,0.040205880999565125
2,22,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,22,0.25,0,0.19104883074760437,0.19148017466068268,0.0004313439130783081
2,22,0.5,0,0.19104883074760437,0.19366762042045593,0.0026187896728515625
2,22,1.0,0,0.19104883074760437,0.20238211750984192,0.011333286762237549
2,22,2.0,0,0.19104883074760437,0.22551855444908142,0.03446972370147705
2,23,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,23,0.25,0,0.19104883074760437,0.1923542320728302,0.00130540132522583
2,23,0.5,0,0.19104883074760437,0.19524000585079193,0.004191175103187561
2,23,1.0,0,0.19104883074760437,0.2051938772201538,0.014145046472549438
2,23,2.0,0,0.19104883074760437,0.23584753274917603,0.044798702001571655
2,24,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,24,0.25,0,0.19104883074760437,0.19209453463554382,0.0010457038879394531
2,24,0.5,0,0.19104883074760437,0.19431665539741516,0.003267824649810791
2,24,1.0,0,0.19104883074760437,0.20175053179264069,0.010701701045036316
2,24,2.0,0,0.19104883074760437,0.22571775317192078,0.034668922424316406
2,25,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,25,0.25,0,0.19104883074760437,0.1915033608675003,0.00045453011989593506
2,25,0.5,0,0.19104883074760437,0.19282764196395874,0.0017788112163543701
2,25,1.0,0,0.19104883074760437,0.19842475652694702,0.007375925779342651
2,25,2.0,0,0.19104883074760437,0.22255560755729675,0.03150677680969238
2,26,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,26,0.25,0,0.19104883074760437,0.19185346364974976,0.0008046329021453857
2,26,0.5,0,0.19104883074760437,0.1939350962638855,0.002886265516281128
2,26,1.0,0,0.19104883074760437,0.20111167430877686,0.010062843561172485
2,26,2.0,0,0.19104883074760437,0.2249145656824112,0.033865734934806824
2,27,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,27,0.25,0,0.19104883074760437,0.19135108590126038,0.00030225515365600586
2,27,0.5,0,0.19104883074760437,0.19269968569278717,0.0016508549451828003
2,27,1.0,0,0.19104883074760437,0.199072003364563,0.008023172616958618
2,27,2.0,0,0.19104883074760437,0.22666853666305542,0.03561970591545105
2,28,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,28,0.25,0,0.19104883074760437,0.19255207479000092,0.0015032440423965454
2,28,0.5,0,0.19104883074760437,0.1959277093410492,0.004878878593444824
2,28,1.0,0,0.19104883074760437,0.20639556646347046,0.015346735715866089
2,28,2.0,0,0.19104883074760437,0.2350587695837021,0.04400993883609772
2,29,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,29,0.25,0,0.19104883074760437,0.19158823788166046,0.0005394071340560913
2,29,0.5,0,0.19104883074760437,0.19303691387176514,0.0019880831241607666
2,29,1.0,0,0.19104883074760437,0.19841724634170532,0.007368415594100952
2,29,2.0,0,0.19104883074760437,0.22085072100162506,0.02980189025402069
2,30,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,30,0.25,0,0.19104883074760437,0.19160839915275574,0.0005595684051513672
2,30,0.5,0,0.19104883074760437,0.19321128726005554,0.002162456512451172
2,30,1.0,0,0.19104883074760437,0.19885165989398956,0.007802829146385193
2,30,2.0,0,0.19104883074760437,0.2193833738565445,0.028334543108940125
2,31,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,31,0.25,0,0.19104883074760437,0.19099189341068268,-5.6937336921691895e-05
2,31,0.5,0,0.19104883074760437,0.1921980381011963,0.001149207353591919
2,31,1.0,0,0.19104883074760437,0.1980658918619156,0.007017061114311218
2,31,2.0,0,0.19104883074760437,0.22259896993637085,0.03155013918876648
2,32,0.0,0,0.19104883074760437,0.19104883074760437,0.0
2,32,0.25,0,0.19104883074760437,0.19142530858516693,0.00037647783756256104
2,32,0.5,0,0.19104883074760437,0.1925927847623825,0.0015439540147781372
2,32,1.0,0,0.19104883074760437,0.19830113649368286,0.007252305746078491
2,32,2.0,0,0.19104883074760437,0.21982280910015106,0.028773978352546692
3,1,0.0,1,0.28736230731010437,0.28736230731010437,0.0
3,1,0.25,1,0.28736230731010437,0.3663021922111511,0.07893988490104675
3,1,0.5,1,0.28736230731010437,0.5959798097610474,0.308617502450943
3,1,1.0,1,0.28736230731010437,1.3891907930374146,1.1018284857273102
3,1,2.0,1,0.28736230731010437,3.598069667816162,3.3107073605060577
3,2,0.0,1,0.28736230731010437,0.28736230731010437,0.0
3,2,0.25,1,0.28736230731010437,0.3499595522880554,0.06259724497795105
3,2,0.5,1,0.28736230731010437,0.5267691016197205,0.2394067943096161
3,2,1.0,1,0.28736230731010437,1.1657929420471191,0.8784306347370148
3,2,2.0,1,0.28736230731010437,3.2340734004974365,2.946711093187332
3,3,0.0,1,0.28736230731010437,0.28736230731010437,0.0
3,3,0.25,1,0.28736230731010437,0.32740071415901184,0.04003840684890747
3,3,0.5,1,0.28736230731010437,0.4416522979736328,0.15428999066352844
3,3,1.0,1,0.28736230731010437,0.8316741585731506,0.5443118512630463
3,3,2.0,1,0.28736230731010437,1.8834279775619507,1.5960656702518463
3,4,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,4,0.25,0,0.28736230731010437,0.304337739944458,0.016975432634353638
3,4,0.5,0,0.28736230731010437,0.35033169388771057,0.0629693865776062
3,4,1.0,0,0.28736230731010437,0.5109381675720215,0.22357586026191711
3,4,2.0,0,0.28736230731010437,1.0021026134490967,0.7147403061389923
3,5,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,5,0.25,0,0.28736230731010437,0.2924841344356537,0.005121827125549316
3,5,0.5,0,0.28736230731010437,0.3055596649646759,0.018197357654571533
3,5,1.0,0,0.28736230731010437,0.34942182898521423,0.06205952167510986
3,5,2.0,0,0.28736230731010437,0.46991419792175293,0.18255189061164856
3,6,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,6,0.25,0,0.28736230731010437,0.29315194487571716,0.005789637565612793
3,6,0.5,0,0.28736230731010437,0.30739372968673706,0.02003142237663269
3,6,1.0,0,0.28736230731010437,0.3542626202106476,0.06690031290054321
3,6,2.0,0,0.28736230731010437,0.4783073961734772,0.1909450888633728
3,7,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,7,0.25,0,0.28736230731010437,0.29008692502975464,0.0027246177196502686
3,7,0.5,0,0.28736230731010437,0.2984210252761841,0.011058717966079712
3,7,1.0,0,0.28736230731010437,0.33066681027412415,0.043304502964019775
3,7,2.0,0,0.28736230731010437,0.4332517385482788,0.14588943123817444
3,8,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,8,0.25,0,0.28736230731010437,0.29036378860473633,0.003001481294631958
3,8,0.5,0,0.28736230731010437,0.29894307255744934,0.01158076524734497
3,8,1.0,0,0.28736230731010437,0.3306087255477905,0.04324641823768616
3,8,2.0,0,0.28736230731010437,0.4199559688568115,0.13259366154670715
3,9,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,9,0.25,0,0.28736230731010437,0.28889164328575134,0.0015293359756469727
3,9,0.5,0,0.28736230731010437,0.29578396677970886,0.008421659469604492
3,9,1.0,0,0.28736230731010437,0.32278749346733093,0.03542518615722656
3,9,2.0,0,0.28736230731010437,0.4144112467765808,0.12704893946647644
3,10,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,10,0.25,0,0.28736230731010437,0.2900955379009247,0.0027332305908203125
3,10,0.5,0,0.28736230731010437,0.2975076138973236,0.010145306587219238
3,10,1.0,0,0.28736230731010437,0.3240598440170288,0.03669753670692444
3,10,2.0,0,0.28736230731010437,0.4066247045993805,0.11926239728927612
3,11,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,11,0.25,0,0.28736230731010437,0.28943079710006714,0.0020684897899627686
3,11,0.5,0,0.28736230731010437,0.29566052556037903,0.008298218250274658
3,11,1.0,0,0.28736230731010437,0.31889352202415466,0.03153121471405029
3,11,2.0,0,0.28736230731010437,0.39945894479751587,0.1120966374874115
3,12,0.0,0,0.28736230731010437,0.28736230731010437,0.0
3,12,0.25,0,0.28736230731010437,0.2889106571674347,0.0015483498573303223
3,12,0.5,0,0.28736230731010437,0.294806569814682,0.007444262504577637
3,12,1.0,0,0.28736230731010437,0.31691649556159973,0.02955418825149536
3,12,2.0,0,0.28736230731010437,0.3848603367805481,0.09749802947044373
3,13,0.0,0,0.28736230731010437,0.28736230731010437,0.0
