test_ar_order,lag,is_within_ar_order,base_mse_to_conditional_mean,mse_after_permutation,mse_increase_after_permutation,mean_abs_forecast_change
2,5,0,0.21710331737995148,0.3414178192615509,0.12431450188159943,0.2418515682220459
2,6,0,0.21710331737995148,0.3035639524459839,0.08646063506603241,0.22552578151226044
2,7,0,0.21710331737995148,0.2817552089691162,0.06465189158916473,0.17444518208503723
2,8,0,0.21710331737995148,0.2623823583126068,0.045279040932655334,0.1757546067237854
2,9,0,0.21710331737995148,0.24541343748569489,0.028310120105743408,0.13374631106853485
2,10,0,0.21710331737995148,0.26553890109062195,0.04843558371067047,0.14602243900299072
2,11,0,0.21710331737995148,0.24924303591251373,0.032139718532562256,0.1390143632888794
2,12,0,0.21710331737995148,0.2490290105342865,0.03192569315433502,0.13350196182727814
2,13,0,0.21710331737995148,0.24625447392463684,0.029151156544685364,0.12698476016521454
2,14,0,0.21710331737995148,0.25577592849731445,0.038672611117362976,0.13544465601444244
2,15,0,0.21710331737995148,0.26355940103530884,0.04645608365535736,0.14213144779205322
2,16,0,0.21710331737995148,0.25288355350494385,0.03578023612499237,0.12445134669542313
2,17,0,0.21710331737995148,0.24516211450099945,0.028058797121047974,0.11979719251394272
2,18,0,0.21710331737995148,0.25175678730010986,0.034653469920158386,0.12944339215755463
2,19,0,0.21710331737995148,0.24630151689052582,0.02919819951057434,0.1256595104932785
2,20,0,0.21710331737995148,0.24814389646053314,0.031040579080581665,0.11818567663431168
2,21,0,0.21710331737995148,0.23526595532894135,0.018162637948989868,0.107892706990242
2,22,0,0.21710331737995148,0.24869801104068756,0.031594693660736084,0.11947491765022278
2,23,0,0.21710331737995148,0.2481425553560257,0.03103923797607422,0.11934135854244232
2,24,0,0.21710331737995148,0.2458110898733139,0.028707772493362427,0.11140915751457214
2,25,0,0.21710331737995148,0.2339017689228058,0.01679845154285431,0.10130587965250015
2,26,0,0.21710331737995148,0.2426176369190216,0.02551431953907013,0.10793605446815491
2,27,0,0.21710331737995148,0.2531683146953583,0.0360649973154068,0.11768742650747299
2,28,0,0.21710331737995148,0.2421710044145584,0.025067687034606934,0.0988837257027626
2,29,0,0.21710331737995148,0.24068908393383026,0.023585766553878784,0.10115044564008713
2,30,0,0.21710331737995148,0.2428198903799057,0.025716572999954224,0.10368368774652481
2,31,0,0.21710331737995148,0.24188171327114105,0.024778395891189575,0.10284633934497833
2,32,0,0.21710331737995148,0.23060239851474762,0.013499081134796143,0.07758812606334686
3,1,1,0.3100668489933014,2.5568795204162598,2.2468126714229584,0.9885339140892029
3,2,1,0.3100668489933014,2.0889835357666016,1.7789166867733002,0.8719518184661865
3,3,1,0.3100668489933014,1.3767662048339844,1.066699355840683,0.6527838706970215
3,4,0,0.3100668489933014,0.8994655013084412,0.5893986523151398,0.499093234539032
3,5,0,0.3100668489933014,0.5768427848815918,0.2667759358882904,0.31199079751968384
3,6,0,0.3100668489933014,0.5009276270866394,0.190860778093338,0.282287061214447
3,7,0,0.3100668489933014,0.4316573143005371,0.12159046530723572,0.20797419548034668
3,8,0,0.3100668489933014,0.409040242433548,0.09897339344024658,0.21699272096157074
3,9,0,0.3100668489933014,0.37629610300064087,0.06622925400733948,0.1660248339176178
3,10,0,0.3100668489933014,0.39062193036079407,0.08055508136749268,0.17352677881717682
3,11,0,0.3100668489933014,0.39148810505867004,0.08142125606536865,0.16505075991153717
3,12,0,0.3100668489933014,0.3845551908016205,0.07448834180831909,0.16048607230186462
3,13,0,0.3100668489933014,0.35841497778892517,0.04834812879562378,0.15268588066101074
3,14,0,0.3100668489933014,0.37823864817619324,0.06817179918289185,0.16019317507743835
3,15,0,0.3100668489933014,0.38341203331947327,0.07334518432617188,0.16255883872509003
3,16,0,0.3100668489933014,0.36945539712905884,0.059388548135757446,0.15056023001670837
3,17,0,0.3100668489933014,0.359032541513443,0.0489656925201416,0.14151303470134735
3,18,0,0.3100668489933014,0.36851105093955994,0.058444201946258545,0.15527893602848053
3,19,0,0.3100668489933014,0.39244839549064636,0.08238154649734497,0.15848255157470703
3,20,0,0.3100668489933014,0.3667319416999817,0.0566650927066803,0.140912264585495
3,21,0,0.3100668489933014,0.3551919162273407,0.04512506723403931,0.13142579793930054
3,22,0,0.3100668489933014,0.35595983266830444,0.04589298367500305,0.14128684997558594
3,23,0,0.3100668489933014,0.38542529940605164,0.07535845041275024,0.15393412113189697
3,24,0,0.3100668489933014,0.3676474690437317,0.0575806200504303,0.14089418947696686
3,25,0,0.3100668489933014,0.3556244373321533,0.04555758833885193,0.12146084010601044
3,26,0,0.3100668489933014,0.357776939868927,0.04771009087562561,0.1331549435853958
3,27,0,0.3100668489933014,0.3699086308479309,0.05984178185462952,0.142021045088768
3,28,0,0.3100668489933014,0.34857457876205444,0.03850772976875305,0.11830510199069977
3,29,0,0.3100668489933014,0.3495820164680481,0.039515167474746704,0.12121182680130005
3,30,0,0.3100668489933014,0.3495049476623535,0.039438098669052124,0.13140979409217834
3,31,0,0.3100668489933014,0.34634506702423096,0.036278218030929565,0.12341925501823425
3,32,0,0.3100668489933014,0.3298766613006592,0.019809812307357788,0.09415967762470245
4,1,1,0.531151533126831,4.320168972015381,3.78901743888855,1.2187906503677368
4,2,1,0.531151533126831,3.2298238277435303,2.698672294616699,1.0280327796936035
4,3,1,0.531151533126831,2.048261880874634,1.5171103477478027,0.8035919666290283
4,4,1,0.531151533126831,1.7657288312911987,1.2345772981643677,0.6924312114715576
4,5,0,0.531151533126831,1.022631049156189,0.4914795160293579,0.3908521831035614
4,6,0,0.531151533126831,0.9192544221878052,0.3881028890609741,0.3518393039703369
4,7,0,0.531151533126831,0.8228502869606018,0.29169875383377075,0.2775735557079315
4,8,0,0.531151533126831,0.7170087099075317,0.18585717678070068,0.2570728063583374
4,9,0,0.531151533126831,0.6781830191612244,0.1470314860343933,0.2016657590866089
4,10,0,0.531151533126831,0.7063140273094177,0.17516249418258667,0.21955515444278717
4,11,0,0.531151533126831,0.7049310803413391,0.17377954721450806,0.21440063416957855
4,12,0,0.531151533126831,0.6520689725875854,0.1209174394607544,0.19449347257614136
4,13,0,0.531151533126831,0.6405559182167053,0.10940438508987427,0.1813650280237198
4,14,0,0.531151533126831,0.6545490622520447,0.12339752912521362,0.19449485838413239
4,15,0,0.531151533126831,0.6784385442733765,0.1472870111465454,0.19446420669555664
4,16,0,0.531151533126831,0.6595455408096313,0.1283940076828003,0.18279609084129333
4,17,0,0.531151533126831,0.6248628497123718,0.09371131658554077,0.16775354743003845
4,18,0,0.531151533126831,0.6340692639350891,0.10291773080825806,0.1744980812072754
4,19,0,0.531151533126831,0.6489347219467163,0.11778318881988525,0.1870405226945877
4,20,0,0.531151533126831,0.6408889889717102,0.10973745584487915,0.1722908467054367
4,21,0,0.531151533126831,0.6148244738578796,0.08367294073104858,0.1541009247303009
4,22,0,0.531151533126831,0.6238089799880981,0.09265744686126709,0.16965742409229279
4,23,0,0.531151533126831,0.6565951108932495,0.12544357776641846,0.17915207147598267
4,24,0,0.531151533126831,0.6144139766693115,0.08326244354248047,0.15764786303043365
4,25,0,0.531151533126831,0.6011587977409363,0.07000726461410522,0.1435421109199524
4,26,0,0.531151533126831,0.6397942304611206,0.10864269733428955,0.1587691307067871
4,27,0,0.531151533126831,0.6532427072525024,0.12209117412567139,0.1602906882762909
4,28,0,0.531151533126831,0.617799699306488,0.08664816617965698,0.14380671083927155
4,29,0,0.531151533126831,0.5979713201522827,0.06681978702545166,0.14033356308937073
4,30,0,0.531151533126831,0.6080819964408875,0.0769304633140564,0.14433206617832184
4,31,0,0.531151533126831,0.6014510989189148,0.07029956579208374,0.14555342495441437
4,32,0,0.531151533126831,0.5693174600601196,0.038165926933288574,0.10611387342214584
5,1,1,0.9495882391929626,7.054411888122559,6.104823648929596,1.5382202863693237
5,2,1,0.9495882391929626,5.303116798400879,4.353528559207916,1.2651479244232178
5,3,1,0.9495882391929626,3.393000602722168,2.4434123635292053,0.9796935319900513
5,4,1,0.9495882391929626,2.8934547901153564,1.9438665509223938,0.8652329444885254
5,5,1,0.9495882391929626,1.8784459829330444,0.9288577437400818,0.5296941995620728
5,6,0,0.9495882391929626,1.5492162704467773,0.5996280312538147,0.42943036556243896
5,7,0,0.9495882391929626,1.3924928903579712,0.44290465116500854,0.3319470286369324
5,8,0,0.9495882391929626,1.2979806661605835,0.34839242696762085,0.3287782371044159
5,9,0,0.9495882391929626,1.1699395179748535,0.22035127878189087,0.24288031458854675
5,10,0,0.9495882391929626,1.230927586555481,0.2813393473625183,0.26888617873191833
5,11,0,0.9495882391929626,1.222743272781372,0.2731550335884094,0.2651364207267761
5,12,0,0.9495882391929626,1.1657012701034546,0.21611303091049194,0.2479163557291031
5,13,0,0.9495882391929626,1.1322327852249146,0.1826445460319519,0.22755497694015503
5,14,0,0.9495882391929626,1.195060133934021,0.24547189474105835,0.2454923689365387
5,15,0,0.9495882391929626,1.1927061080932617,0.24311786890029907,0.2440592497587204
5,16,0,0.9495882391929626,1.111444115638733,0.16185587644577026,0.21529459953308105
5,17,0,0.9495882391929626,1.1029549837112427,0.15336674451828003,0.21115845441818237
5,18,0,0.9495882391929626,1.1065635681152344,0.15697532892227173,0.2209959477186203
5,19,0,0.9495882391929626,1.1547616720199585,0.20517343282699585,0.2295304387807846
5,20,0,0.9495882391929626,1.0865767002105713,0.13698846101760864,0.20300057530403137
5,21,0,0.9495882391929626,1.0670921802520752,0.11750394105911255,0.1827368289232254
5,22,0,0.9495882391929626,1.117199420928955,0.16761118173599243,0.2062784880399704
5,23,0,0.9495882391929626,1.140042781829834,0.19045454263687134,0.22149842977523804
5,24,0,0.9495882391929626,1.0934817790985107,0.1438935399055481,0.18822406232357025
5,25,0,0.9495882391929626,1.0451653003692627,0.09557706117630005,0.16894780099391937
5,26,0,0.9495882391929626,1.061383605003357,0.11179536581039429,0.1803887039422989
5,27,0,0.9495882391929626,1.1074414253234863,0.15785318613052368,0.19746525585651398
5,28,0,0.9495882391929626,1.072374701499939,0.12278646230697632,0.17074470221996307
5,29,0,0.9495882391929626,1.052689790725708,0.10310155153274536,0.1759704053401947
5,30,0,0.9495882391929626,1.0633221864700317,0.11373394727706909,0.18263550102710724
5,31,0,0.9495882391929626,1.0695809125900269,0.11999267339706421,0.178858682513237
5,32,0,0.9495882391929626,1.0001883506774902,0.05060011148452759,0.13195517659187317
6,1,1,1.779651403427124,10.055933952331543,8.276282548904419,1.765769124031067
6,2,1,1.779651403427124,7.30305290222168,5.523401498794556,1.4301578998565674
6,3,1,1.779651403427124,5.0056047439575195,3.2259533405303955,1.1297653913497925
6,4,1,1.779651403427124,4.219768524169922,2.440117120742798,0.9878990650177002
6,5,1,1.779651403427124,3.048830509185791,1.269179105758667,0.6037921905517578
6,6,1,1.779651403427124,2.5302999019622803,0.7506484985351562,0.49129045009613037
6,7,0,1.779651403427124,2.4531610012054443,0.6735095977783203,0.3840228021144867
6,8,0,1.779651403427124,2.225285530090332,0.445634126663208,0.3708306550979614
6,9,0,1.779651403427124,2.13321852684021,0.35356712341308594,0.28938910365104675
6,10,0,1.779651403427124,2.2506322860717773,0.4709808826446533,0.3058914542198181
6,11,0,1.779651403427124,2.140397071838379,0.3607456684112549,0.2897346317768097
6,12,0,1.779651403427124,2.1128199100494385,0.33316850662231445,0.2820495069026947
6,13,0,1.779651403427124,2.087167263031006,0.30751585960388184,0.25692218542099
6,14,0,1.779651403427124,2.134765863418579,0.3551144599914551,0.2773812413215637
6,15,0,1.779651403427124,2.1208531856536865,0.3412017822265625,0.2744334042072296
6,16,0,1.779651403427124,2.0559005737304688,0.2762491703033447,0.2551592290401459
6,17,0,1.779651403427124,1.9919700622558594,0.21231865882873535,0.23941898345947266
6,18,0,1.779651403427124,2.105224132537842,0.3255727291107178,0.26041895151138306
6,19,0,1.779651403427124,2.060901641845703,0.2812502384185791,0.260949045419693
6,20,0,1.779651403427124,1.9936152696609497,0.21396386623382568,0.238652765750885
6,21,0,1.779651403427124,1.943529725074768,0.16387832164764404,0.21036840975284576
6,22,0,1.779651403427124,2.010032892227173,0.23038148880004883,0.23530632257461548
6,23,0,1.779651403427124,2.0656521320343018,0.28600072860717773,0.24345824122428894
6,24,0,1.779651403427124,2.000035047531128,0.2203836441040039,0.22154024243354797
6,25,0,1.779651403427124,1.948718547821045,0.1690671443939209,0.20470237731933594
6,26,0,1.779651403427124,1.9996638298034668,0.22001242637634277,0.21843074262142181
6,27,0,1.779651403427124,2.011645555496216,0.2319941520690918,0.23502515256404877
6,28,0,1.779651403427124,1.9281913042068481,0.14853990077972412,0.19370803236961365
6,29,0,1.779651403427124,1.9360586404800415,0.15640723705291748,0.1923636943101883
6,30,0,1.779651403427124,1.941902756690979,0.16225135326385498,0.20151059329509735
6,31,0,1.779651403427124,1.9342503547668457,0.15459895133972168,0.19374771416187286
6,32,0,1.779651403427124,1.8362928628921509,0.056641459465026855,0.1494896113872528
7,1,1,2.733208179473877,14.285782814025879,11.552574634552002,2.104423761367798
7,2,1,2.733208179473877,10.837828636169434,8.104620456695557,1.723831057548523
7,3,1,2.733208179473877,6.708205223083496,3.974997043609619,1.2663944959640503
7,4,1,2.733208179473877,6.095740795135498,3.362532615661621,1.1732856035232544
7,5,1,2.733208179473877,4.349421977996826,1.6162137985229492,0.6863675713539124
7,6,1,2.733208179473877,3.7766897678375244,1.0434815883636475,0.5762916803359985
7,7,1,2.733208179473877,3.639411449432373,0.9062032699584961,0.4597730040550232
7,8,0,2.733208179473877,3.3529350757598877,0.6197268962860107,0.4363643527030945
7,9,0,2.733208179473877,3.200836658477783,0.46762847900390625,0.3467724323272705
7,10,0,2.733208179473877,3.2832696437835693,0.5500614643096924,0.36359578371047974
7,11,0,2.733208179473877,3.194448947906494,0.4612407684326172,0.3368411362171173
7,12,0,2.733208179473877,3.1759982109069824,0.44279003143310547,0.32679298520088196
7,13,0,2.733208179473877,3.1181297302246094,0.3849215507507324,0.2856941521167755
7,14,0,2.733208179473877,3.2527995109558105,0.5195913314819336,0.33650484681129456
7,15,0,2.733208179473877,3.148420572280884,0.41521239280700684,0.3141774833202362
7,16,0,2.733208179473877,3.054307460784912,0.32109928131103516,0.3069400489330292
7,17,0,2.733208179473877,2.982893228530884,0.24968504905700684,0.2700890898704529
7,18,0,2.733208179473877,3.033841133117676,0.30063295364379883,0.28785011172294617
7,19,0,2.733208179473877,3.142144203186035,0.4089360237121582,0.3143189251422882
7,20,0,2.733208179473877,2.9783663749694824,0.24515819549560547,0.26480522751808167
7,21,0,2.733208179473877,2.9883830547332764,0.2551748752593994,0.24143995344638824
7,22,0,2.733208179473877,3.0162744522094727,0.2830662727355957,0.2711874544620514
7,23,0,2.733208179473877,3.05141282081604,0.3182046413421631,0.2830340564250946
7,24,0,2.733208179473877,2.910167694091797,0.17695951461791992,0.24944262206554413
7,25,0,2.733208179473877,2.8851120471954346,0.15190386772155762,0.2258334457874298
7,26,0,2.733208179473877,2.9331512451171875,0.19994306564331055,0.24299876391887665
7,27,0,2.733208179473877,2.9919896125793457,0.25878143310546875,0.26131772994995117
7,28,0,2.733208179473877,2.973172903060913,0.23996472358703613,0.2263404279947281
7,29,0,2.733208179473877,2.8877902030944824,0.15458202362060547,0.22536683082580566
7,30,0,2.733208179473877,2.883679151535034,0.15047097206115723,0.22714786231517792
7,31,0,2.733208179473877,2.8688881397247314,0.1356799602508545,0.2216801792383194
7,32,0,2.733208179473877,2.8158745765686035,0.08266639709472656,0.1664068102836609
