checkpoint_label,checkpoint,train_ar_order,test_ar_order,is_diagonal,patch_size,patch_stride,median_mase_to_noisy_next_x,median_smape_percent_to_noisy_next_x,mean_wql_to_noisy_next_x,zero_mase_to_noisy_next_x,last_value_mase_to_noisy_next_x,ols_mase_to_noisy_next_x,analytic_optimum_mase_to_noisy_next_x,median_mae_to_noisy_next_x,median_mse_to_noisy_next_x,median_mse_to_conditional_mean,zero_mse_to_conditional_mean,model_mse_over_zero_mse,mase_improvement_vs_zero_percent,wql_q0.1,wql_q0.2,wql_q0.3,wql_q0.4,wql_q0.5,wql_q0.6,wql_q0.7,wql_q0.8,wql_q0.9,mase_over_matched_specialist,failure_mode
ar4,outputs_patching\patch2_stride2\ar4\patching\sanity\ar4_patch2_stride2_rope_seed7_best_model.pt,4,2,0,2,2,0.6797810196876526,111.31454706192017,0.5789669752120972,0.8697932362556458,1.0245176553726196,0.6192891597747803,0.6004424095153809,0.9038704633712769,1.2808161973953247,0.2986353635787964,1.616495966911316,0.1847424117917271,21.845676495022275,0.3362862169742584,0.5266178846359253,0.6530609726905823,0.7229815125465393,0.741972804069519,0.7186095714569092,0.6509113907814026,0.5253201723098755,0.3349423408508301,1.051517457335472,good_transfer
ar4,outputs_patching\patch2_stride2\ar4\patching\sanity\ar4_patch2_stride2_rope_seed7_best_model.pt,4,3,0,2,2,0.617057204246521,102.54462957382202,0.513543426990509,0.8647536039352417,1.0335279703140259,0.5411142110824585,0.5166463851928711,0.9805840849876404,1.5382373332977295,0.49083152413368225,3.001481771469116,0.16352973681177416,28.6435810803825,0.30189332365989685,0.4709027409553528,0.5776539444923401,0.640479564666748,0.6572349071502686,0.6354809999465942,0.5752376914024353,0.466065376996994,0.2969425320625305,1.0658357422091567,good_transfer
ar4,outputs_patching\patch2_stride2\ar4\patching\sanity\ar4_patch2_stride2_rope_seed7_best_model.pt,4,4,1,2,2,0.5800393223762512,96.62104845046997,0.46962466835975647,0.8862643241882324,1.0273529291152954,0.4724936783313751,0.44289276003837585,1.0642988681793213,1.880723476409912,0.9626646041870117,5.026864528656006,0.19150398796292845,34.552333141973854,0.27675557136535645,0.43449968099594116,0.5320200324058533,0.584557056427002,0.5963925123214722,0.5783830285072327,0.524228036403656,0.4260157644748688,0.2737702429294586,1.0,in_distribution
ar4,outputs_patching\patch2_stride2\ar4\patching\sanity\ar4_patch2_stride2_rope_seed7_best_model.pt,4,5,0,2,2,0.5862351059913635,95.14732956886292,0.45713573694229126,0.9181569218635559,1.082756757736206,0.43615418672561646,0.3960140347480774,1.2812312841415405,2.772366762161255,1.7348902225494385,8.175668716430664,0.21220162933740513,36.150880962537485,0.2658582925796509,0.4155396819114685,0.511775553226471,0.5689692497253418,0.5836489796638489,0.5696704983711243,0.5135373473167419,0.41739821434020996,0.2678235173225403,1.136867611594962,good_transfer
ar4,outputs_patching\patch2_stride2\ar4\patching\sanity\ar4_patch2_stride2_rope_seed7_best_model.pt,4,6,0,2,2,0.5829152464866638,95.6221878528595,0.4604889452457428,0.9250363707542419,1.0471694469451904,0.39065852761268616,0.34268826246261597,1.4929888248443604,3.952589511871338,2.9523067474365234,11.452367782592773,0.2577900748108993,36.98461326321955,0.2644807696342468,0.4182945787906647,0.5151975750923157,0.571495771408081,0.587247908115387,0.5731726884841919,0.5183598399162292,0.4228080213069916,0.2733437418937683,1.196023915843274,good_transfer
ar4,outputs_patching\patch2_stride2\ar4\patching\sanity\ar4_patch2_stride2_rope_seed7_best_model.pt,4,7,0,2,2,0.5724416971206665,93.38767528533936,0.446940153837204,0.9190888404846191,1.0607483386993408,0.36884400248527527,0.30740296840667725,1.6536345481872559,4.8543548583984375,3.8869848251342773,16.68950080871582,0.2329000051999376,37.71639128826456,0.2594969868659973,0.4059877395629883,0.49871590733528137,0.554866373538971,0.568932056427002,0.5548050999641418,0.5049058794975281,0.4107658863067627,0.2639853358268738,1.084393048442017,good_transfer
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,1,0,2,2,0.7971543669700623,126.7351508140564,0.7303330898284912,0.8518586754798889,1.026525855064392,0.7051758766174316,0.6919589042663574,0.90975421667099,1.2932502031326294,0.3162496089935303,0.6477575898170471,0.48822215897594023,6.421758688905687,0.4256019592285156,0.6618240475654602,0.8141396641731262,0.9004456400871277,0.9321321845054626,0.9041696190834045,0.8232048153877258,0.6779064536094666,0.4335732161998749,1.1129135283005083,good_transfer
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,2,0,2,2,0.6871159672737122,111.69202327728271,0.586455225944519,0.8697932362556458,1.0245176553726196,0.6192891597747803,0.6004424095153809,0.9105984568595886,1.3119359016418457,0.3517344295978546,1.616495966911316,0.21759066326031326,21.00237865361394,0.34140121936798096,0.5354995727539062,0.658125102519989,0.7240163683891296,0.7474955916404724,0.7282642722129822,0.6600719094276428,0.5405240058898926,0.34269917011260986,1.0628635014467451,good_transfer
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,3,0,2,2,0.5992752909660339,97.80133366584778,0.4963899254798889,0.8647536039352417,1.0335279703140259,0.5411142110824585,0.5166463851928711,0.9421887397766113,1.4190181493759155,0.4247238337993622,3.001481771469116,0.1415047187148084,30.6998793368531,0.2916032373905182,0.4526941180229187,0.5577177405357361,0.612922728061676,0.6315004229545593,0.6151012778282166,0.5567668676376343,0.45896875858306885,0.2902340292930603,1.0351212499241997,good_transfer
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,4,0,2,2,0.5365864634513855,90.13436436653137,0.4269634783267975,0.8862643241882324,1.0273529291152954,0.4724936783313751,0.44289276003837585,0.9712978601455688,1.5293618440628052,0.6256799101829529,5.026864528656006,0.12446723133599864,39.455256314997435,0.24854706227779388,0.3918841481208801,0.4821731150150299,0.5277107357978821,0.5442783832550049,0.52944016456604,0.47752663493156433,0.39293548464775085,0.24817530810832977,0.9250863566510421,good_transfer
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,5,1,2,2,0.5156581997871399,85.47061085700989,0.3930525779724121,0.9181569218635559,1.082756757736206,0.43615418672561646,0.3960140347480774,1.103911280632019,1.9751418828964233,0.9365551471710205,8.175668716430664,0.11455395022168927,43.83768313367134,0.22895167768001556,0.3582410514354706,0.44463247060775757,0.48783034086227417,0.5028730630874634,0.488405704498291,0.43915048241615295,0.3576248288154602,0.22976358234882355,1.0,in_distribution
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,6,0,2,2,0.5039300918579102,84.50706005096436,0.3914402723312378,0.9250363707542419,1.0471694469451904,0.39065852761268616,0.34268826246261597,1.2684577703475952,2.761996030807495,1.77133047580719,11.452367782592773,0.15466936701941714,45.523213163280985,0.22523990273475647,0.3531798720359802,0.4377061426639557,0.4818710684776306,0.4989314675331116,0.48901864886283875,0.4444379210472107,0.3622962236404419,0.23028109967708588,1.0339623906010624,good_transfer
ar5,outputs_patching\patch2_stride2\ar5\patching\sanity\ar5_patch2_stride2_rope_seed7_best_model.pt,5,7,0,2,2,0.5128951668739319,84.42981243133545,0.3899371922016144,0.9190888404846191,1.0607483386993408,0.36884400248527527,0.30740296840667725,1.4521870613098145,3.659757137298584,2.6985278129577637,16.68950080871582,0.1616901454325405,44.19525683681553,0.226137176156044,0.3539189398288727,0.440355122089386,0.48119932413101196,0.4996241629123688,0.4848177134990692,0.4394017457962036,0.3582802712917328,0.22570008039474487,0.9715923147023326,good_transfer
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,1,0,2,2,0.8024083375930786,128.30185890197754,0.7422922849655151,0.8518586754798889,1.026525855064392,0.7051758766174316,0.6919589042663574,0.9159809947013855,1.3131293058395386,0.3603402376174927,0.6477575898170471,0.5562887155351854,5.804993164969857,0.4520342946052551,0.6982434391975403,0.8368914127349854,0.9153957962989807,0.9385121464729309,0.9100459218025208,0.8215625286102295,0.6719235181808472,0.4360218644142151,1.1202486383192531,good_transfer
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,2,0,2,2,0.6893215179443359,111.60235404968262,0.5941023230552673,0.8697932362556458,1.0245176553726196,0.6192891597747803,0.6004424095153809,0.9137861132621765,1.3357601165771484,0.39055317640304565,1.616495966911316,0.24160479481386307,20.748806818528347,0.36247915029525757,0.5612333416938782,0.6751044988632202,0.7331904768943787,0.7501122951507568,0.7268279194831848,0.6547414660453796,0.5354334115982056,0.347798615694046,1.0662751516194204,good_transfer
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,3,0,2,2,0.6119271516799927,100.67681074142456,0.5090440511703491,0.8647536039352417,1.0335279703140259,0.5411142110824585,0.5166463851928711,0.963164210319519,1.4735702276229858,0.4637494683265686,3.001481771469116,0.15450684149901736,29.236819725839766,0.30634671449661255,0.48007795214653015,0.5795486569404602,0.6316519975662231,0.6455591917037964,0.6241471171379089,0.5607616901397705,0.45777300000190735,0.2955302894115448,1.0569746619929483,good_transfer
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,4,0,2,2,0.5484812259674072,92.0503556728363,0.4347875714302063,0.8862643241882324,1.0273529291152954,0.4724936783313751,0.44289276003837585,0.9878111481666565,1.5698996782302856,0.6321466565132141,5.026864528656006,0.1257536686953898,38.11313273048819,0.2537486255168915,0.40310585498809814,0.4922114908695221,0.5397388339042664,0.5535317659378052,0.5368163585662842,0.4843648672103882,0.39646703004837036,0.2531032860279083,0.9455931775805135,good_transfer
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,5,0,2,2,0.5156261324882507,85.86110472679138,0.39094749093055725,0.9181569218635559,1.082756757736206,0.43615418672561646,0.3960140347480774,1.0927281379699707,1.9265456199645996,0.8907845616340637,8.175668716430664,0.10895555978728096,43.841175706468604,0.22493615746498108,0.3617655336856842,0.4415711462497711,0.4844908118247986,0.49777868390083313,0.4852471947669983,0.43716004490852356,0.35781100392341614,0.22776669263839722,0.9999378128789528,good_transfer
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,6,1,2,2,0.4873775839805603,82.8126609325409,0.3739563524723053,0.9250363707542419,1.0471694469451904,0.39065852761268616,0.34268826246261597,1.2074997425079346,2.4853670597076416,1.4598850011825562,11.452367782592773,0.127474512598306,47.31260311600831,0.21481363475322723,0.3427107036113739,0.4210641384124756,0.461866557598114,0.47495442628860474,0.46656110882759094,0.42076119780540466,0.34288060665130615,0.21999485790729523,1.0,in_distribution
ar6,outputs_patching\patch2_stride2\ar6\patching\sanity\ar6_patch2_stride2_rope_seed7_best_model.pt,6,7,0,2,2,0.4937356114387512,83.86489152908325,0.3754364848136902,0.9190888404846191,1.0607483386993408,0.36884400248527527,0.30740296840667725,1.382421612739563,3.3076608180999756,2.313065528869629,16.68950080871582,0.1385940511571004,46.279881803546516,0.2185124009847641,0.3452576696872711,0.4220360219478607,0.4630153179168701,0.4756212830543518,0.46503791213035583,0.42143526673316956,0.3459215462207794,0.22209103405475616,0.9352978085025688,good_transfer
ar7,outputs_patching\patch2_stride2\ar7\patching\sanity\ar7_patch2_stride2_rope_seed7_best_model.pt,7,1,0,2,2,0.778650164604187,128.60053777694702,0.7173131108283997,0.8518586754798889,1.026525855064392,0.7051758766174316,0.6919589042663574,0.8896470665931702,1.2292869091033936,0.27408596873283386,0.6477575898170471,0.423130462755746,8.593973740357857,0.4443492293357849,0.6795599460601807,0.8113862872123718,0.8879886269569397,0.9115304946899414,0.8760855793952942,0.7946770787239075,0.6431561708450317,0.4070848226547241,1.0870796647520116,good_transfer
ar7,outputs_patching\patch2_stride2\ar7\patching\sanity\ar7_patch2_stride2_rope_seed7_best_model.pt,7,2,0,2,2,0.6749264001846313,111.01740598678589,0.5833994150161743,0.8697932362556458,1.0245176553726196,0.6192891597747803,0.6004424095153809,0.9000859260559082,1.2828049659729004,0.3167765140533447,1.616495966911316,0.19596492693923542,22.403811382793968,0.35616639256477356,0.5482496023178101,0.6595216393470764,0.7195277810096741,0.7388660311698914,0.7155385613441467,0.6477972865104675,0.5267361998558044,0.3381910026073456,1.0440081021044394,good_transfer
ar7,outputs_patching\patch2_stride2\ar7\patching\sanity\ar7_patch2_stride2_rope_seed7_best_model.pt,7,3,0,2,2,0.6040281057357788,100.42215585708618,0.5028805136680603,0.8647536039352417,1.0335279703140259,0.5411142110824585,0.5166463851928711,0.9488154649734497,1.4392614364624023,0.4269213378429413,3.001481771469116,0.14223685844141537,30.15026442364358,0.30951425433158875,0.4724685549736023,0.5680697560310364,0.6223825216293335,0.6359419822692871,0.6153390407562256,0.5570468902587891,0.4551871716976166,0.2899746894836426,1.0433307316753762,good_transfer
ar7,outputs_patching\patch2_stride2\ar7\patching\sanity\ar7_patch2_stride2_rope_seed7_best_model.pt,7,4,0,2,2,0.5571779012680054,93.68836879730225,0.44783538579940796,0.8862643241882324,1.0273529291152954,0.4724936783313751,0.44289276003837585,1.017366647720337,1.6741504669189453,0.7561667561531067,5.026864528656006,0.15042513118118128,37.131859416957965,0.26996979117393494,0.41683050990104675,0.5040912628173828,0.553637683391571,0.5700935125350952,0.5525838136672974,0.49667826294898987,0.4056248366832733,0.261008620262146,0.9605864288397047,good_transfer
ar7,outputs_patching\patch2_stride2\ar7\patching\sanity\ar7_patch2_stride2_rope_seed7_best_model.pt,7,5,0,2,2,0.5354015827178955,88.09317946434021,0.4104456603527069,0.9181569218635559,1.082756757736206,0.43615418672561646,0.3960140347480774,1.140475869178772,2.145826578140259,1.1527827978134155,8.175668716430664,0.1410016523170349,41.68735539985836,0.24151530861854553,0.3765634298324585,0.45977655053138733,0.5070738196372986,0.5195296406745911,0.5061428546905518,0.46035388112068176,0.3787064552307129,0.2443491518497467,1.0382877319490034,good_transfer
ar7,outputs_patching\patch2_stride2\ar7\patching\sanity\ar7_patch2_stride2_rope_seed7_best_model.pt,7,6,0,2,2,0.518446683883667,86.79519295692444,0.4048931300640106,0.9250363707542419,1.0471694469451904,0.39065852761268616,0.34268826246261597,1.3005231618881226,2.9656589031219482,1.9637794494628906,11.452367782592773,0.17147366262964167,43.95391356764233,0.23819804191589355,0.3700502812862396,0.45225319266319275,0.4986245334148407,0.5115439891815186,0.49904653429985046,0.453849196434021,0.3743155002593994,0.24615667760372162,1.0637474946002972,good_transfer
